sensor_left,sensor_center,sensor_right,steering_output
299.45510308799635,299.03509387231065,402.51139560493027,-6.169604027519224
447.43782185402506,453.32735468696086,452.5386854575679,0.7245111089567684
363.07650917398325,368.70604357582533,369.69969744386907,-0.34638266015772046
299.8512432464335,300.12299069057593,300.1201617044484,0.05009677521796618
326.8461679180148,325.5827522327633,329.0955961943226,-0.13227651199831655
321.0051297199937,320.8407352948097,324.23959467876836,-0.17157361476340158
314.10697321835005,316.4965277426509,318.5620844099703,-0.2349620219094675
310.28470722265814,311.96751215467026,312.78496931911803,-0.1054646138713912
307.807477352495,306.72842204697497,310.96165248065824,-0.16424788672519414
303.9271539828381,306.09687105462314,309.20149429066925,-0.28491866718823705
303.823230889763,305.3545882715384,306.7355817062525,-0.12199764591105805
299.7184981697858,306.9316230834716,304.4495671692103,-0.25474063180057555
301.0449851029513,303.4657942688155,302.81727738104115,-0.05902684669114763
302.66783123533327,302.98519579702327,305.0918331492256,-0.12771719205263993
303.11902098254336,299.5946043381493,301.8556630372677,0.10004149585546429
301.6227553643687,303.2617895411397,300.81070319392325,0.03608955077396957
300.11872179875616,298.23030277484224,301.31267732664423,-0.07975785337773914
301.4735129407255,300.4214168327767,302.40907755165136,-0.044194321376669454
302.1596997214708,300.4093718763267,308.9523167601523,-0.39820137621163154
300.2601654144282,300.8464072112638,302.17515663022317,-0.04697330256088492
297.840043128747,303.38820959545626,300.2986413031078,-0.12836597830369556
300.0382560698186,299.67632517510594,298.6705936770627,0.10664572530896181
301.31655530092274,300.2507560450118,349.5511523883652,-2.907752449174107
321.46631777958413,321.7633157993954,323.3739013985748,0.36789095373498526
316.512775655624,317.10577517603963,321.1022780397914,-0.2562943068601351
312.33569973623645,310.648098184721,315.69595937943063,-0.1557205547499774
308.7319719652852,306.4643354558075,309.20619945805475,0.005148946865768379
305.07935714120725,304.4722477776199,306.66643392534786,-0.0904823321207408
300.3155080022683,301.98281002068603,301.63909769516647,-0.06354461373248399
302.81540526995326,299.6424784387725,299.61950133814884,0.2049901328372471
298.818942764833,299.1242827369305,304.1504968587435,-0.35185228495267323
300.04109706980955,299.23997242513923,302.87984030910485,-0.11700905341861302
300.78943582600584,300.1916331250982,567.3120409621819,-15.96296887577761
622.763041311583,630.9578597320697,637.9970317501982,1.751186625044852
443.0158819825244,452.38085078102336,458.97788351393865,-0.8053801874987051
299.32755044666885,298.9771863377536,301.97408640152685,0.000827858022663025
361.7929569382742,367.0845460065699,373.6870720935712,-0.687181549769241
309.7937674510607,314.7288612247157,322.13654611756317,-0.6216255684371771
300.87850211830454,301.47362548722054,298.80613970659607,0.24776953136753263
298.1839789050675,301.2509201844284,300.03289789824277,-0.13165876370760204
300.14723559393934,299.01052465729936,297.72139011533534,0.1640399186479931
307.999686501066,310.3481130158814,314.6521358956501,-0.4234054184610858
305.2825871897411,306.4132343610482,310.45580263731,-0.2438684329082935
306.5803886621718,304.2870852965819,306.52180785341034,0.05524700300137681
302.28648250063736,302.93737404223975,305.71841295721686,-0.20650163548238426
301.6253183181757,304.8568821307915,306.7406026437349,-0.2725977549677589
300.0747779452356,300.92619475880804,303.82604124681075,-0.17392295483891587
300.8688581731187,302.093025697089,305.12841581175206,-0.218060825302249
298.716070670137,300.1999629689103,303.4599914730704,-0.2420396717896682
301.15233724816324,303.8860403008314,302.14055857469765,-0.011854071562731293
300.9340198477272,299.74095702693796,301.15630924991706,-0.003455150866047348
299.19091748320324,301.0829447045527,301.37630023009484,-0.12890007079159774
299.759202865596,301.59662160931765,300.46053631432295,-0.020226179454699608
300.7099840964413,300.1865749201665,299.83247216019805,0.0596640506618644
302.2417205358805,298.4648327024056,300.54794011066485,0.09285170615050732
298.4323838384193,301.17538799850564,299.98387652929244,-0.11002736570454545
299.9860498352718,300.7037378404367,300.9256735763048,-0.04086249755324957
298.7168631385725,301.36351936202266,300.59590101708096,-0.10334603530017887
302.6104007484565,299.092186565804,302.0133272961188,0.05461478592534832
300.63492600293534,300.11719547077746,299.7445716331868,0.04745052766153492
299.8733506737024,300.1592041158062,297.8577955226017,0.11202976536855828
299.6454882837147,301.062955260252,300.13184130533506,-0.04933673280822802
299.33726519926273,301.6246091324888,298.83203272773824,0.035177478507673075
298.7062435473747,300.9832922520096,301.4317446309156,-0.16858238972769926
300.9564844784001,297.75287848792027,299.8536143544525,0.0934272182722674
299.88011006324007,297.58756180957687,301.1772724445822,-0.08885844412000268
299.8936213596799,300.45045239211964,299.09549451168016,0.060859234693406275
299.3036342416195,299.77402917503855,301.11843765039714,-0.11686947300665737
302.2174883147383,297.64964907212436,298.63481946515253,0.23310816506292384
299.96257018181655,298.92892818715194,298.16838029193195,0.07182470489721765
297.9109769390423,301.9652162663041,343.8802586513358,-2.7760988016364547
309.3617847590757,310.35094954800024,312.0605113191455,0.2977692235187459
307.88733109359026,306.9925096193065,309.98576901272577,-0.09891900954743223
307.49896599801315,305.482025005853,306.5156079739648,0.07998586063425649
305.3757484059462,304.54378437524247,325.73069016347506,-1.2311300856922163
303.1083544332966,302.8364968627895,302.8135739057238,0.22123624922965748
300.6655377710688,301.54250836064784,305.92798465076686,-0.3186946180576126
300.1786798526168,301.62919181884826,302.2773109018166,-0.07329339415500442
301.6819525454501,300.48100075407024,366.35728175830974,-3.8595334422795817
300.6348827585459,301.5141292607692,301.368021020402,0.6027649964172315
299.44081584128753,301.5301012926355,301.2410810250778,-0.10068452840885471
301.20167829282826,302.561119629338,301.32906953499014,0.010359177308189943
299.6716101754216,300.8456773108604,300.0589021520002,-0.021963606173096083
301.0183797444889,300.34767041637105,298.5183232025978,0.15387631227925339
310.8062034486044,310.1407776814231,312.968963661548,-0.1547661781955287
309.22231093213236,307.48557694614925,313.4484876843996,-0.23194300300659793
307.53446129840773,305.9517175249568,307.4771245785582,0.045701970713645894
300.6329880740715,303.77552820449256,328.44965013352845,-1.669573090765914
302.321443995384,303.0233914068551,306.64845525346084,0.018545945109960382
299.8603670641185,303.02846800510736,306.13853163172485,-0.3334197614756113
302.42643551070137,301.1782631442514,303.85623289904277,-0.02300619762442068
299.9200407845069,300.6141630627762,301.2732177218106,-0.0668926423548089
297.9319549704623,300.03102920288165,302.16894111260785,-0.2406873991556961
300.02206269884147,301.0804766784304,300.83020627159607,-0.006118752943820596
297.7627447952477,299.1419074660849,500.22958424754705,-12.139928931410413
300.90595252856446,301.524000612358,302.22176738920217,1.9457195028847305
298.3625021215266,299.7208431440353,299.3018243208139,-0.043201183350863634
299.9035069630303,299.0963274410046,299.029109615721,0.061857062831431345
324.4004453825556,325.5324250098355,328.8659368035085,-0.27667345873026705
297.31079419252956,299.8674824251492,301.04707485007674,-0.17952192524330202
298.2037895475259,300.31932700665203,299.9947333211544,-0.07009381984223809
341.3946293620357,343.2268584631356,345.1893067572541,-0.20977120597681903
332.97236610891366,335.58697664481474,335.72887371262834,-0.12744368227069686
326.66152814498474,326.2568963219676,328.429104662002,-0.07848951498388715
320.7437754903356,321.5071222347612,321.70030969351103,-0.03971628702035219
315.92381096419126,317.26788544336654,317.4071241649993,-0.07943345001672754
314.5534936836921,314.2718336063392,313.7729342075463,0.06166670057682894
311.0901982126126,311.8369588045479,310.44743565732654,0.03076015855570688
310.08599794580454,308.2097273331768,308.3968057636267,0.09492390537781091
309.0854362368138,308.58378796798183,307.6118596749296,0.0715226718912743
307.7025819505682,307.14813227021233,306.2368237749731,0.07320972491686122
305.173618648577,305.3740265009704,347.51542303058693,-2.5551658446765453
303.3982303853959,305.1162963665811,304.7601222934829,0.3417045293348798
298.6426710293705,298.7776326042543,299.3122457580606,-0.026555564640537457
301.11093728959935,300.41580907800517,299.3106939006357,0.11471035062471857
302.96695016596686,298.7773977111698,300.132980190471,0.15203576464011462
299.15288319263504,297.7415420782655,361.34570964034776,-3.759909286617722
350.9127953393494,353.6342961964834,356.07834777228254,0.3119951185011371
341.03810121934526,340.50992462725884,344.00929076384205,-0.12661584834047518
331.60617326955526,332.1091850621049,332.3990290595836,-0.017859451956732643
317.97166599097847,319.9290026997059,322.23454129364984,-0.24784396025999914
309.66104385649777,310.44175907259245,311.3709046356019,-0.059962893719534234
302.16362015075333,301.8968985341839,303.6443424767999,-0.07174473177175401
301.2202280343035,298.84627698137217,299.98562132405766,0.08888362587521556
301.42644341800406,299.2912850599726,299.7359391474061,0.08908418913341906
299.012153728372,299.88958337340085,299.6418047324008,-0.05468410294770422
298.839461403384,300.72772931930206,300.9884418919441,-0.12264231927331765
300.4035346011178,298.6003458038114,300.5100690410512,0.015097738489596963
299.23694722207784,299.64955443769145,334.7185416841262,-2.127830323323567
300.8361674306727,300.9476780391696,305.2330333544955,0.09100398919111458
299.51896843827376,300.35387783729846,302.8854764380384,-0.15802182074764914
299.694038879056,299.1002467309061,300.61142036684686,-0.021377809269805537
301.0511308284724,301.2308655264945,299.215116918389,0.11933464948291317
300.79067392870064,301.7261139951108,300.23342081126316,0.015075047945414897
300.6114874633883,300.1744188516084,300.389784054691,0.007729673347462836
298.0147269577303,300.35640287924315,315.8517649913189,-1.0724393161022863
300.3731872594898,297.4025310825442,299.3704407587462,0.23853517038049973
302.01205120718777,299.00850652441187,300.49338618725807,0.08109243618834626
301.1884898769976,300.9362402514836,300.54053611405675,0.023690575577154503
298.8778014830388,300.4891072021363,314.1973783657348,-0.9256541505911668
301.4725777208511,302.3520251795591,299.1637998883828,0.2917224387750582
299.5148970581219,300.57229968638114,299.4555943451965,-0.01952961554915987
299.3492890543109,300.68738156556606,541.948384863587,-14.556538775685821
300.4064767215496,302.6522403456416,303.718471483491,2.227271272376278
298.9145558486364,300.6696256562716,299.73992077921554,-0.01640194821533555
298.9630976087236,299.93072242100874,302.2196489150956,-0.1871394290765278
327.1911466243661,330.5116494419896,333.89886988480094,-0.3698978825623693
298.91201594661385,301.42292211289504,299.5436509873725,0.02917913015883073
300.3123278490979,298.30754684865116,300.24104742513765,0.010593175845202724
348.14309202994696,349.02320481832805,350.72355481176055,-0.1555405711484184
338.779322889209,341.16713343779975,339.90742271252583,-0.04188136158087219
330.78606791638543,330.9611643239177,331.3031689116762,-0.019745061484278494
326.8321704430399,324.5167537181971,324.9587460613697,0.11757647285311919
319.8868570824369,318.93836468369994,321.644435104607,-0.12418892514690755
317.41465511683907,313.4254634213388,317.4756475690691,0.013916233087898605
312.52981470537594,313.41871011418783,313.63835126221153,-0.0659022688878349
309.9405889810707,310.93013928508725,310.86652190219695,-0.044470609699220634
308.6876055166303,309.88907823013596,310.01472900693307,-0.0703680802069033
306.135236032693,308.20788270760283,306.4272798732261,-0.004251395528958143
303.96281956215626,304.1970638269757,306.00150332500135,-0.1194005873653748
303.1755397916838,301.41597758671105,302.03180409565294,0.08901097939030081
305.8008000937031,304.9787324163036,304.16217693807596,0.08688003237732118
302.36452742836394,303.0515352724885,301.5440716572913,0.032841114708087954
298.00230304792814,299.9539911188194,303.1254142860095,-0.3155912319956093
300.4075556240957,299.01996155844665,300.8541519748287,0.02443533133683445
300.91572110735297,300.1412828108755,298.8959877922954,0.12564996241078463
300.0562683734892,299.8922741590352,299.1829237338123,0.03220334523003998
299.8527065009138,301.7231330272018,315.72218863408966,-0.9609023743873195
298.6484098019243,302.47944884619665,299.88897609944485,0.08426084348052484
301.9293788978059,302.6603923907149,299.81416243273895,0.13931865087922346
299.3569873258016,298.69648763623064,555.3558386142166,-15.381083241955574
609.6453795097005,616.9603876121917,628.1387121944165,1.4503885518011943
433.54591822200695,442.1232381179305,446.744342435561,-0.6069721259660844
300.01690831536075,298.3034638437116,299.0004351166507,0.1929726340581442
349.6941076039243,353.856694496076,360.6521012680787,-0.6676443518363647
300.5144678461579,299.5277667301446,305.3174230051696,-0.17859737289915645
299.05353972576904,301.25596703207486,301.26797053065235,-0.08483629670288168
298.8851972717654,303.4972174890074,302.572142837103,-0.19907242587142435
300.5192877832674,304.02141489890886,305.2560213765418,-0.24733455994308998
300.33657420762336,302.55151381432387,301.3807400934659,-0.01528261721780666
296.89131436227507,301.2965132684661,303.59168694890917,-0.391580696339621
299.65518625801116,299.8970858865663,303.0305698187714,-0.13551928777927516
300.7066082701468,300.91155764179354,302.4367237454835,-0.0700530929126012
300.4595058162739,300.92542763083026,301.4889128877432,-0.04446326953478945
299.2796879973091,299.9213511513577,303.504443117012,-0.24319123646747984
301.00968733053685,300.60208600627004,300.77324759552664,0.056433935297641256
298.3165512053227,301.05203930299723,300.99243872271256,-0.16291764839349412
300.69605991146926,300.00915080375694,299.52557683669454,0.09698785966038202
297.2105066134821,298.63312016687547,302.50271219929186,-0.32923716589633334
298.4545509401433,299.37840473629547,300.1043873710375,-0.04606812999555416
301.0516240138157,299.9817428083207,299.84754028460696,0.08874338806146512
300.8310223783931,299.63072925049084,301.5498976608585,-0.05517335424001317
300.7076461928424,300.1648824080755,296.5674834295191,0.25559851862405253
300.0172808627024,300.6631464784789,300.09317077511975,-0.045955022378272474
298.50440471634295,300.36575940687004,300.1950930421325,-0.10068240042319986
300.8451543417105,299.4566085427826,300.2105995794416,0.05498016899403069
299.7324413995283,301.1297573636182,300.13801371048106,-0.03067988627985585
298.65528257832966,301.66324809073967,300.69346936835626,-0.11823548429206825
300.47788073080943,299.0319722291646,301.33162735312186,-0.030842929438479706
300.09152497610893,301.06562485379243,299.7879252454683,0.026753450061563627
299.3972776221062,300.56787483467997,300.42521846470106,-0.0647124478620998
299.7055243511758,301.1155477048793,300.9488082309955,-0.06431762436323141
298.3849567375328,299.86026270235374,296.16317240255006,0.1457398988971596
298.72506999861054,299.08475731022054,302.63321979986716,-0.25670683142522477
298.1887857641338,298.8646347103475,298.55592255546634,0.017053290532613802
300.85240588429775,301.1013703980194,300.55059588811304,0.02177996768440835
298.1395647585015,300.00533659565343,301.17692343167926,-0.18525962035251384
300.08254462277455,299.9217920660837,299.9492133875602,0.03837346084464002
298.5198879365593,300.57667295943173,299.9380754062351,-0.08642456053269086
300.5999841857695,300.4780143828405,298.63186291057707,0.13226915120830202
301.7283406659236,300.65363536222117,298.6019201096875,0.16790402062224188
300.8205322292099,299.8646587474826,300.42301511533435,-0.007413178729827906
299.2415733935097,299.99662986373835,298.98760461922916,0.011262955318078412
298.1941185085444,300.8893215095775,299.95570983984766,-0.10823516762099986
300.4818706901516,300.7253778829963,300.6097999073717,0.00994016027982468
300.7464700879552,298.5313444297847,298.16443539510635,0.1562013737431306
299.3013469160201,299.23607731033223,300.8752297122884,-0.12025331470458411
301.7184570998375,302.27960741134734,298.46245611879567,0.21109888682519284
300.76058184195296,300.192929568887,300.5104548883993,-0.017552392597198718
300.0229363354789,299.26012348252056,299.8093953164275,0.010311191607545993
300.3222982118913,301.80878658133054,300.32829116527705,-0.00249498739366004
298.2375191697142,301.4387851545967,300.8065190961302,-0.15408006605110472
299.04396241091325,300.3590876097176,301.741787090239,-0.13617948149538278
302.1236193583493,298.7325315267012,301.1203353195759,0.08717528911966213
299.3827854398471,299.02291592557583,301.1559464949336,-0.11642250369292187
301.5949751185672,298.37786593766066,298.97318664378014,0.1750389190380895
300.2385638067948,299.14429327145086,608.419839757922,-18.5170944418155
613.7158347205573,622.2926090274473,631.1104985307084,2.038132930902207
436.0683551450075,441.3898334196318,451.0488231128214,-0.7248814399673246
301.71316662349705,301.11248018514766,299.6410142293492,0.2741338233270102
353.759133636918,358.8812007731681,362.39904853819553,-0.5391164180181289
299.3466436407067,305.4200320842091,308.96278967941265,-0.4905696133095819
301.0044315269865,301.8082916848517,299.2604037336857,0.2008031279851076
301.2090005901318,300.37737408371305,298.8441073505432,0.12445331644230692
300.2059120321701,300.94299012498084,300.74088818245065,-0.05574750141271921
308.8230319305207,312.5971223769824,311.72867853669356,-0.1689890348675664
309.5003399424911,309.3963519833935,310.7541269015643,-0.046170751482662246
307.67387469607723,306.11376347430104,307.14829160489603,0.04407285506160406
303.5552612066765,302.9410523010483,307.1747744416169,-0.2224266250082343
305.0002971038775,304.26196471080857,306.00132393372587,-0.02386647744150025
303.061153848303,304.51211349747916,304.3906500615509,-0.06975950449639129
302.4013667719435,302.50671026093255,303.5377130944077,-0.0548858172153723
301.9763024044621,299.5660212583324,304.05314029835796,-0.11324681040910947
303.39396261996336,304.37294750519493,303.36669188419825,0.022404623084865422
300.6685277280157,301.8099914031515,302.5944005527433,-0.11582507684130747
301.879961454832,301.4092839311926,302.31018062067955,-0.006554421703575031
300.14711136631973,301.84591166626035,303.087224385017,-0.17210458946336132
300.290184860257,300.27312225154515,300.7665306696475,0.0008203816235413768
298.90692526644045,299.3089312305885,298.4147137840906,0.03429614703489506
300.95998831342905,301.46064114080474,299.26975961683473,0.09649160697216076
299.0123567620685,300.95350881874737,299.09751445166347,-0.022011748341640214
299.00288366358996,299.91159125229126,299.92739297644016,-0.05461898187506279
300.7414386942859,298.11332611870455,299.3287453690486,0.09400669264273916
300.33437543916017,299.1315704088231,300.1590191156521,-0.0036055538418878538
300.4791141921234,298.30345252394244,541.9581202834622,-14.490493928715411
615.6223370762843,622.7859846690919,633.7923742516842,1.3245878303893943
438.3287632832042,447.73096581947954,448.87237368458034,-0.45091625232857047
300.4010783195587,299.1177607901665,300.9065064581325,0.0751104156993307
353.20681052878206,357.64938626642316,362.2835805914172,-0.5395519223723705
303.6739086605872,305.8485082730454,309.23527231516164,-0.24291411864811555
301.3386392249214,300.78139858147927,296.8717331188641,0.32362800290918303
299.8506668963439,299.6397584133183,300.8008455566221,-0.10167978067726494
300.2519796836087,299.74670570827067,296.8083694909408,0.21611839816285625
310.85976449734693,309.17852675886735,311.4407614242108,-0.0692959175385107
307.3602407637064,308.4448123527147,309.66384950374277,-0.13240655513354513
306.2364155726004,307.11368352544906,307.5399727824098,-0.05517734518820078
305.18052192754567,306.5155155539831,307.252992445613,-0.11131265898594678
305.88522170009605,303.91605984219683,302.84858637656987,0.20292282459224453
301.7209806595539,301.20662931112884,306.69714243420543,-0.32893605971435363
301.7098584580913,302.69176821570096,304.45704657149975,-0.11506966905799287
302.3715853361008,303.0574469096955,302.29304948660734,0.03218403210369161
299.8280271439902,302.79885205966957,301.9640513950836,-0.12894681356053697
300.8341897048115,303.2765595085299,300.9383601285656,0.015110017085686989
301.7547761834371,302.7672618103665,300.5383263221882,0.07402869591247623
300.89937691477996,302.55015564112836,301.3611950655119,-0.039873587656404086
301.01736854085084,301.8206443108366,302.2133266875672,-0.06713930729566187
299.74374406948505,300.9678523138934,299.82201859925306,0.007263109681082938
298.4880005317294,299.3171161557668,298.66216674489925,-0.009667227492509483
300.0457588258464,299.50884092359394,764.1453906494895,-27.84423624728689
619.1026536056362,634.5200303117068,638.2225254015618,3.4938040104808934
442.51760944346296,455.38930017095566,459.7886767887166,-0.8450653227559621
301.25805158117237,300.8958162862335,299.22637185704934,0.29461145689991786
338.11589979028736,342.8933650906353,347.19224978633235,-0.5648977970039301
299.11001480130085,299.70879189875654,299.7664069804318,0.05137996921259401
301.2997026592271,298.98469311879626,299.68983493850874,0.10315598503440981
300.2185592304218,299.1720565148225,301.07082731940955,-0.06723476254644709
298.6453825999088,300.5902664466077,301.4503065492264,-0.1597727560691777
299.7194246277102,300.57786636664156,303.18387452655526,-0.1798177544375261
300.5905878132791,301.972716486075,301.7439026063781,-0.03455438859748711
300.1507483698755,302.08468463521615,300.61046710317345,-0.016049976066888124
301.1032549741576,302.84054245297745,301.06609435300163,0.006826824602338207
301.45967443440236,300.5240370936493,301.5613489713236,-0.0064720784268331505
300.02696706447,300.1960698114337,300.3863567961116,-0.020546638529284567
300.79631606141567,302.73877375431465,301.5200808148126,-0.039831987887400826
301.5337925979479,300.958315981977,300.4097028044167,0.07468303514584136
299.29998709547937,299.3472051976193,301.1706602487447,-0.12348128713123174
300.1865873667166,301.5924323237273,303.0049234367172,-0.15039343266738342
299.66445168426094,303.00049084399416,299.8199985142773,0.01885055089902437
301.8490068826665,300.58976961826284,300.13738133499584,0.10425300116040434
301.80778576909563,300.42464867883865,302.996197346167,-0.08842095010098774
301.6854397036435,301.0580928748289,303.0801244915866,-0.07179697150587289
301.1259656947771,301.4515707243338,299.6132656687737,0.10470884943963597
301.10435368448174,300.4682871713771,299.0868834591083,0.10592121326237078
298.19196769039496,300.9243001866288,297.92584826028406,-0.0042075364470798605
299.1692441626195,298.20572080266464,299.4544649269658,-0.019774440161884854
300.07786160232297,300.0933603178864,298.69414549366934,0.08587517416268042
299.2212764611825,300.5201702025725,300.6832745773532,-0.10155704805677601
301.45371556726997,299.42204301105454,300.4688762103245,0.07371034257843576
301.4694939962714,300.63978886809224,300.0794582181771,0.07355375311620492
300.1162705528768,301.8299225186412,300.4103722306304,-0.03154645844615857
300.2705503823253,299.1459113476624,301.5692755768816,-0.07498249489583941
300.97116079969726,298.2684744170896,299.5529474735498,0.09808005151440967
300.48508473162263,300.243087181338,298.7353166223894,0.0908039532925193
301.58583111719554,299.9708419985962,298.8030687366454,0.14946806174067603
300.2891959641493,298.40691351758096,300.26730516389233,-0.026514175790082393
298.64668280386195,300.8032231076307,297.8711990315271,0.046310118337520405
297.83769426997844,300.90159309485307,300.4509154525232,-0.1645481086760333
301.07896412644794,300.99490462151067,298.5477996116824,0.17800208271137877
300.84543939518227,298.2665307946867,300.7033539563148,-0.01678651881560711
301.024531299005,299.28047256163586,763.1419727973456,-27.72846734428911
618.9760923851558,624.8878835572599,635.2829916030639,3.642760461908917
438.46601289334205,443.7389251508886,451.96216912392583,-0.6467003816559452
299.59990958190235,300.7698279545262,299.8019571588962,0.12283870768620773
329.9151843291674,333.24388132467135,338.13601976406,-0.4912296503236172
299.4528937266618,301.37316229577783,301.1892977947865,-0.021975889738557727
301.9393713990928,298.916572685618,301.1829352299681,0.06275021082872911
301.166400117743,300.2575214363719,299.24981205931357,0.10743092181452028
316.6119286654075,317.8132723354759,318.4713338869198,-0.13073019387503282
312.2200054017657,314.7732964723963,316.4856049672031,-0.2373419217111183
309.92198268416087,310.2300203363713,312.29326391455,-0.09962087816897339
306.7906832638749,312.21967661130344,307.0435688919457,0.008539674619641459
306.1895116930307,306.66930249310826,308.1988446957033,-0.11803112387964973
306.0916419251015,304.1504961701331,305.9495514494757,0.028618758564275596
301.9631360080894,306.2273815785429,305.80055880607483,-0.23166627263538375
306.2515165271094,303.2188537581744,305.06551908406516,0.10953407456250887
302.4032891644801,302.19327175567315,304.58615103387683,-0.14283168659424633
304.8231763998975,304.0194701761991,303.56633901645995,0.09723886170021899
303.1075353730711,302.1415572449164,303.8960760151326,-0.05988081235806817
300.8039375640146,303.2775374052724,301.9536729051451,-0.06109871404721503
300.1714885886157,301.9276846377892,302.35443823524605,-0.11947962538651496
301.6407136643156,302.7203478442373,304.26046996134414,-0.13535588135540766
302.22713575180774,299.66747465408395,300.73369377750697,0.11580408142833107
300.0410658100614,300.2189170196347,300.0342596742606,-0.01452605159496045
298.11261070646486,299.6938753453138,298.30911900372485,-0.011858559193606767
301.8642501513261,299.86332239460063,299.565978020657,0.13986141081274525
301.2483957375099,298.0396302214064,298.1600680420749,0.16231694041940897
300.46742596325475,300.627742732049,301.1286609287856,-0.07055737488620195
299.59856515737334,298.31024431233834,299.1580748488615,0.03304176816602081
299.1104454865647,299.3999085863527,302.14841084557185,-0.18668282462554828
299.6780449046958,299.04544282820274,299.6460653287377,0.03229842814755955
299.7728455555684,299.51501852313265,298.90555827833987,0.05171744087412947
297.482109636728,295.93354549668925,298.83062147785995,-0.0895835832402014
301.9676307615651,300.60374824686403,300.4728299113009,0.10317316942717128
300.6540801817425,300.00449522132044,299.47803269399503,0.05561484076220438
299.0431536920537,300.3004929791206,299.5378388504939,-0.041441584383888425
299.7876474992362,297.47589708470383,299.2771620192039,0.03557598038633955
299.86302022675665,300.9755003616584,299.67495999918043,0.006178758854250078
301.2458620148132,299.73834321297164,299.9912494683548,0.07339615051174292
301.5850942014391,301.20415192478697,300.02793992424756,0.08088313116690928
300.62850746369037,298.431256787284,299.55576880901236,0.04879277650876475
302.3133707471694,299.9219389416547,298.2664067996375,0.2320904503051361
299.82475499361135,299.29133143187124,299.30218378445704,-0.009115366926060915
300.7415879397201,300.71766470920477,299.4392315650181,0.07291567039057781
299.728846167142,298.487640470714,301.026892867716,-0.09090636578145962
301.71367043795397,300.6097844331509,297.59449007698595,0.2601312886638209
300.6390355242275,299.77947580753147,301.00729920169374,-0.0632876242576549
299.04799163560125,301.82567703812754,300.5894474803155,-0.08880471390819424
301.7174240819791,300.6402785087836,300.4099657057256,0.09386206102235406
302.19226517266446,299.5865265429468,299.01425959503086,0.1776057508954807
299.7906401811305,302.168419407236,302.2757496823129,-0.18088662584727785
302.05272551142275,298.1558545780023,301.3095869153711,0.06943941077492355
300.24334716464455,298.78657154612125,299.805741906949,0.018824929501217297
301.02736863613273,300.15668402837565,298.8511275430134,0.12619841301020587
299.5528416163718,300.3529536517565,300.1971207875093,-0.06041916119944347
300.1588289551339,298.0811201519881,301.1593469081186,-0.05358828546770667
298.4620636356247,299.7684102745666,300.1738948965787,-0.09270469612739304
299.44007977736004,298.5001488647678,298.68643075964064,0.06233725367270381
298.4671381556659,300.664681931731,301.4533669522126,-0.18671021796999582
298.1844756837776,299.0435914784831,301.88176294227867,-0.19197494754459854
298.18295790256667,301.96373420825773,298.9202683453913,-0.007265753984468118
300.2217819496842,299.6165922164045,299.32449406453213,0.06121037753737142
298.0132873162532,299.8979373897361,299.79166687979125,-0.11567565266380485
300.1240938203774,299.2680826418721,300.14756536568456,0.016375502916952767
301.78909016855187,299.15662425979644,299.6757590076853,0.12703458510506438
300.983767772531,302.07684580297274,301.39624448939253,-0.045881914620357525
300.07211418836874,300.9146737904804,298.65876000973526,0.08892601788662433
297.99808231414374,299.83910174291765,299.53573272589944,-0.10639256649167636
301.0785029084739,299.3731945906165,300.5337235732309,0.048063264232139885
300.30902645303064,300.1220559410517,300.57518492634483,-0.021417301751282026
300.1943580924025,301.0658951039807,300.1814011406821,0.0034390018363666284
298.45738481344034,298.3316227405901,301.9049885387806,-0.2069857930376179
300.2804196418185,299.87138460452877,298.2626136845938,0.15554439468688486
300.3970952434822,300.9494513643404,301.0109794417444,-0.05701111146797644
298.5561917300111,302.0237186853206,301.69441518184715,-0.18215456512754089
298.6484159702893,299.4259828451259,298.68487900541226,0.029194452410983448
301.33685336333264,299.66681116629127,300.04372921329235,0.07795207935364659
298.6800492869767,300.7909306015656,298.99112412932357,-0.0315957320412133
300.12339902949327,301.0203876028006,299.47009731809504,0.0423088511073621
298.8393401351624,301.5549642771115,299.12053806556764,-0.023404892938297624
300.8696402693851,300.7237080058343,299.2070433378021,0.1025677951990349
300.8928062509547,300.2213937311998,300.02248338781766,0.03559340247239334
300.9656436886421,299.54557986754946,299.4894646006735,0.07986751664674557
299.6103109871642,302.85682741022157,299.89474986832016,-0.031828123749043015
300.3757046943631,298.7597598634226,300.64602514159753,-0.01337483802250688
303.69481682983843,298.8861570371929,302.0688379776324,0.10026193560470462
298.9595267927289,299.7120750229359,299.40768308511105,-0.043149166064987414
300.3496271272986,299.24020075926364,300.1020711822388,0.019334919627411865
301.25801550033975,299.3907641832672,299.8425451012881,0.08245266449249926
300.03962891433434,298.71042061222437,300.5800483430668,-0.046579869714462346
302.304600246759,301.5884297541738,301.6094957894823,0.04711046172392458
299.86799328725584,299.6579921323741,299.6799095045311,0.004333982390717211
300.7624880587568,297.4738891016692,300.2557687248384,0.02852232220785652
299.3205571421501,299.3328149290876,299.55762316113976,-0.019291154478563045
299.46184004627173,298.8874642403623,299.67329470191413,-0.01031661914864742
299.39864703275157,301.00182658901787,301.00475676857747,-0.09425203759312979
299.42619169567485,300.436296220524,297.9112385867175,0.10695828389569956
299.64695970470285,301.7393938314763,299.40013678842695,-0.0003401561130192462
299.0450069116155,300.42963268614744,298.1238485385593,0.05280127322061219
