60095,58466,20647,8504,64501,57472
60053,59221,20844,6385,62682,57613
60627,58424,21508,4713,60664,58187
59920,57542,21873,4533,56887,57821
59579,57263,21450,3998,54434,57799
58898,57715,21098,2774,55055,59984
58527,57876,20289,65321,59435,63763
58602,57864,20478,61109,64606,1597
58526,56017,21180,58376,2190,3071
59134,54165,22117,56974,3558,3649
58967,54252,22963,54449,4313,4158
58695,56079,22794,49198,5676,4588
58596,57541,21292,43315,7364,4413
58768,58777,22091,36940,7918,2918
58432,59879,19110,34913,7739,149
58354,61867,17847,35572,6764,62527
58812,63104,15204,38983,8112,60702
60413,63712,14484,41101,12186,60090
61030,64717,15357,42099,15142,59990
60603,162,16880,43011,14129,60032
59520,1943,17055,44216,11717,60646
58338,3586,16088,45250,10025,61733
57771,4894,16014,46609,9444,62761
57219,5753,16890,48147,7280,62785
57260,6674,16588,51132,1660,62228
57579,7349,15641,55289,61052,61041
57901,7669,14742,58991,58030,58911
58874,7045,14383,59950,60474,56404
59980,6847,15300,59183,65180,54545
61196,7839,16931,58760,1791,53738
62534,9072,17677,58555,128,54179
63645,10184,18057,59173,60006,55756
162,11178,14968,61901,52931,58884
596,11799,14967,1031,47373,62734
1764,11819,12544,5385,47452,556
2549,11241,12186,8095,52536,3575
3221,10392,10855,9507,61963,5908
3983,9325,9949,9824,8234,6135
4556,8295,9672,9126,20136,4149
5148,7990,10839,7735,29333,1292
5403,7584,12250,6257,32767,64059
5385,6634,13942,4536,32767,62169
5075,6353,15933,3008,32767,60770
4254,6697,18672,3000,27138,60406
3121,7181,20399,5507,16349,60831
2239,6882,20999,7734,5854,60909
2768,5799,20442,8131,63183,60543
2383,4647,18287,6394,59542,59893
2238,3321,16639,4696,59887,59985
2532,1847,16448,5142,61059,61333
2586,1860,15842,5358,63572,63153
3114,2603,16896,3022,1914,64244
2726,3421,17692,65482,3684,64174
2193,4732,18595,63136,1687,63871
1973,6022,18703,61652,61685,64448
998,6434,18158,61120,55199,147
212,7217,17241,60926,49831,2430
64769,6538,17075,61469,46704,5966
64569,6087,16297,61540,45716,9366
64912,4953,16372,61302,46765,10797
63951,3195,15392,62623,48648,9887
63305,1999,14170,64229,51165,8653
63302,1793,14702,1120,53526,8187
62929,2619,14767,4915,54862,8144
62203,3057,15213,8070,54888,7734
61311,3080,16143,10486,54636,6762
59359,2957,15809,12490,55159,5772
58696,1781,15697,15017,58236,5772
60396,64698,16188,17435,62673,5863
61262,62036,17874,18691,1993,5736
60519,60752,19459,18244,5232,6100
59459,60117,21517,15656,5950,7225
57862,59631,22980,12516,2433,8205
56781,58461,23135,10829,61325,8620
56525,56884,21578,10879,55972,8922
57062,55090,19692,10534,55068,9617
57152,53868,18569,8620,59398,11319
57881,53074,18478,6458,291,13853
58893,52438,20008,4488,4075,15209
59233,51344,20355,1673,4906,15042
59641,51957,20655,62071,6193,14736
59605,53872,20976,56390,7363,13939
60173,55525,20802,51331,7659,12202
59894,56307,19796,46575,7156,8766
61347,60003,17107,42661,7000,3909
61963,62794,19331,39094,7720,2815
62000,64476,15278,43597,6088,616
60343,64992,14791,43270,8714,65014
62428,1630,13522,45736,12602,64176
63223,3715,14099,48015,15590,63870
64082,6430,13708,50625,16090,63617
64736,8551,14080,51760,13959,63957
65278,9920,14736,53305,10065,65098
65284,11419,14530,55865,5090,1323
64292,13242,14330,58376,359,3950
62497,14042,12987,60022,64294,6975
60708,14112,12135,60495,65162,9718
59703,13067,12479,64009,65172,11863
59635,11539,12242,2878,64382,13139
59958,10380,11626,7512,64442,13136
60175,9522,11649,9831,65506,12472
60431,9304,12754,11292,624,11090
60406,9271,14072,11964,64357,8966
59811,9122,15467,12399,59306,6863
58930,8619,15531,12212,54313,5320
58261,8222,14439,10784,51073,3807
58303,8376,13513,9079,51054,3515
57242,7849,13324,8679,52674,4605
56455,6545,13023,8829,54514,5887
55926,4900,12798,10534,56423,6192
55610,3388,12776,11299,58136,5146
55574,1446,13075,11488,60527,3188
56288,65495,14500,11638,61384,819
56914,64285,15379,9236,62111,64387
56966,63652,17375,3575,62743,63462
57118,64236,18048,63754,62529,63207
57216,65483,18374,61143,61217,62400
57056,65505,16967,56642,59762,61570
57798,1273,18878,56010,59658,61935
58298,1697,15212,57289,61188,63220
57950,480,15573,61415,65053,64336
57510,64051,15773,64593,1240,64056
57988,61867,16960,1556,2279,63018
58813,61011,17964,4621,5150,61580
59343,61232,18255,6524,6901,59437
58136,61161,18717,7512,5258,56986
57338,60619,19272,7547,3126,53693
56830,59775,18591,7854,3794,50964
57251,59342,17851,6331,7364,49362
58434,59302,18138,3531,11031,47593
59069,58344,19260,2939,12123,45069
60156,58670,19847,2369,10365,42277
60902,58992,20011,341,6581,39949
61982,59128,19631,64332,2232,39156
62509,59611,19015,63246,65418,40529
62608,60196,17815,61670,64331,43396
63263,60604,16805,61542,65084,47390
63742,60430,16354,62038,2037,51973
64299,60241,16089,62800,5806,56606
64174,59798,16668,62868,9960,60584
63839,59649,18407,63398,11220,63688
64161,59679,19805,63382,9119,64938
64186,60194,19530,61504,5064,64857
63576,60970,19193,59627,1824,64330
62732,61809,18132,58022,1179,64888
62685,62264,18032,56508,3323,685
64268,63285,18463,54962,5117,1584
1596,64859,21326,60778,63083,3254
867,64797,16619,58417,57041,3226
211,64453,20491,56300,57065,3121
235,63530,17926,60449,54883,2500
65095,62744,12768,57113,58089,561
64592,63146,16616,59013,60698,138
611,64829,16244,62285,62943,273
1881,1987,15168,59821,763,261
3312,3127,15529,56631,3831,617
4301,3580,16505,56494,5425,1053
5144,5033,16241,57731,5579,1938
4976,7215,16693,57375,5693,5123
4036,8700,17930,56577,6404,10482
3411,9959,18050,55307,7096,15469
2460,10333,17838,54521,6709,19052
1963,10115,17787,55325,4663,21146
1499,10372,17055,57080,2107,22035
948,10710,15853,58095,943,21700
758,10279,15762,57672,787,20397
638,10228,16057,56699,821,19184
589,10020,15882,56346,1327,18546
690,9604,15743,56917,2050,17994
381,9216,16045,57524,2225,16944
76,8875,16183,57953,1414,15595
65326,9760,16370,57516,64939,13641
64468,10577,16938,57069,61373,10675
63011,10831,17095,57285,56133,7365
61872,10076,16413,58591,51624,4747
61815,9176,14879,59094,50936,3175
62012,8462,14549,58073,53578,2789
61957,8308,14502,57790,57172,3304
60537,8073,13942,58297,61082,4757
59517,7462,14195,58284,64849,5949
58485,7813,14186,58120,1839,6334
57974,7582,14187,57965,2390,5366
58651,6945,13807,59352,433,2131
58496,5919,13333,62281,62408,63043
58127,4773,12984,65289,59629,58583
57282,4201,12392,2380,59077,54995
57774,3590,12523,3299,60630,52828
59486,3230,13822,3430,61969,52063
60993,2522,14790,4325,62672,53506
62370,2110,15860,5473,61660,56751
63033,2184,14812,6259,59887,60134
62867,2493,14174,8249,57163,63898
62851,2275,13153,11140,53400,2215
62388,2247,13337,14197,49658,4594
60105,799,10809,19739,50389,6249
59743,315,12081,22043,55044,8101
59302,64054,11048,22471,61014,9542
57339,61685,12521,25138,1731,9611
55354,59600,15539,26534,4938,7995
53494,57154,18352,25778,2213,5232
51730,56141,20417,25317,60401,2448
50774,54981,20220,26429,53497,64150
50766,55122,18758,26173,49620,59325
51412,54929,18449,23587,52320,54740
51604,56349,19259,19403,58220,51665
51556,57951,21031,14963,62062,49772
50936,58855,22476,11119,62783,48008
51213,57898,22638,9259,61985,45853
52548,57130,23136,8059,60999,43252
54003,56937,22467,3598,63203,40593
56140,59121,16879,2988,945,39956
55095,59192,20743,64880,3286,39694
54723,60136,22530,60473,6024,39681
54399,60883,21060,58966,6483,39534
55637,61609,18366,56664,7640,39129
57933,62878,17692,54763,8119,38415
59399,63971,17134,53183,7988,37488
60829,65066,16024,49738,6813,36567
61978,373,14848,48239,4096,35924
62944,936,13508,50101,65190,35846
62722,1375,12601,53825,62218,36945
63236,853,11015,58591,63381,40383
64555,64931,13195,60907,1009,45602
120,63521,14332,59363,4286,51234
844,62463,15952,58735,6105,55292
917,62765,16744,58906,3631,56047
616,64114,17086,60242,63422,54773
1339,241,16937,62933,58378,54305
1781,976,17384,744,57663,55029
3280,1401,17938,1590,60119,57487
4664,2125,18790,65116,64145,60701
5614,3088,19429,62977,1997,63160
5646,3844,18895,61006,3674,64154
6549,3483,19322,60192,4130,64207
7703,3386,20077,60703,3148,64104
7708,4985,20163,61093,926,65071
7111,6475,20242,60672,63248,2314
6296,7568,19564,60785,60223,5616
5353,7994,17778,62244,58935,8514
4420,7056,16019,64502,60579,10788
4255,5723,14872,1423,64942,12308
4248,4388,14301,3414,6094,13324
4594,2692,15118,4856,13058,13728
5347,1907,16709,5504,17168,13783
5579,1503,18239,5360,17263,13832
4322,996,20712,5457,12757,13481
3890,1499,19850,4980,6681,12772
3267,1142,19370,3714,149,12909
3012,1101,19092,878,61154,13725
2665,1814,18575,62781,59792,14360
2270,2600,17397,57328,61045,14633
1607,3485,16372,52292,63257,14752
821,3547,15361,48854,64583,14995
981,3169,15520,48133,64521,15207
1485,2504,15473,49997,63372,15033
1307,2834,14943,52682,61867,14595
890,4330,15813,54260,60074,14573
65240,6020,16308,54027,57911,15023
64372,6670,16291,52361,56197,15465
63485,6636,15065,51653,55387,15513
63005,6230,14005,52372,55497,15085
62594,6085,13246,54738,56266,14393
61892,6349,13137,57357,58089,13877
61339,6900,13417,59387,60594,13747
60993,8070,13755,60706,62707,13487
60891,9213,14022,61240,63679,12984
61079,9650,13424,61037,64125,11950
60961,9659,13457,61409,64718,10340
60765,9241,12768,60797,65533,8431
60475,8664,12755,60996,391,6514
60044,8060,12619,62169,570,4771
59673,7195,12730,63851,1379,3542
59108,6075,13244,65455,2395,2575
58879,5228,13673,1850,2966,1413
58461,4539,13687,3982,2470,65121
58233,4247,13764,6064,179,63274
57454,4023,14276,8046,62278,62065
56936,3942,14378,10030,59618,61766
56764,4492,14219,11304,59341,62399
56855,4642,14870,12238,61015,63765
56732,4602,15647,13223,62386,106
55810,3700,16235,15103,63461,1964
55744,3017,16855,17276,64445,3587
54128,972,16959,20658,64712,4641
54928,670,17903,20457,64774,4073
55159,763,16824,18773,64226,3381
54536,667,18180,17070,62870,3028
53713,64898,18938,16796,62138,3384
53633,64431,17842,16044,62262,3972
53332,64214,17620,14682,63682,4008
52383,63245,18139,14188,64041,2416
51735,61792,18538,15282,63248,64446
51350,59434,18630,16950,62531,59061
52142,57509,18346,17179,63237,53246
53498,56814,18082,16009,511,47814
54154,57282,18281,14121,3463,43488
55228,57869,21068,12659,5122,40645
56632,59240,20517,10258,4664,39713
56635,59902,21828,8146,4679,39645
56980,59007,20073,3306,3198,39376
57542,58246,20654,527,836,38905
58203,57504,20053,254,499,38491
58545,57077,18167,119,3104,39304
59317,57489,17414,62258,8069,41300
59635,57781,17799,58755,12908,43225
61330,57760,18723,55813,14200,44279
62634,57454,19306,54490,10847,43885
65155,58241,18578,53567,4643,43397
1809,59863,17431,50855,64118,44270
2641,61158,17324,50647,58338,46841
2266,62286,17235,51241,53707,50337
383,63369,16434,52128,51481,56396
558,62573,15898,54782,53611,63301
1535,62123,14993,57802,58554,2955
2811,62262,15297,59345,63504,5433
3628,62692,17304,58436,1426,5045
4785,61596,19475,55665,2494,2662
5649,61393,21555,52177,65417,64584
5777,63428,21275,47569,61017,61680
5487,812,21015,42400,58970,60380
4765,2452,20120,38273,60654,60786
3121,3012,20032,36446,64206,62986
2560,2891,20021,37280,2466,1514
3450,1233,21085,39680,6798,6451
5647,64666,22823,42525,11408,11182
6315,63654,24967,44934,14195,13348
5332,65367,26559,42808,13625,13471
3774,1047,28305,39621,10347,12623
1824,2075,29357,36862,5100,12032
66,2476,28799,35184,383,12270
64389,2876,27560,32977,63678,13278
63852,3965,26023,32769,64265,14815
64115,4581,24274,32769,1159,16208
64257,3405,22404,32769,3669,16317
64148,1595,20214,32769,5167,14451
63813,354,17779,32769,8348,12057
63208,65431,16675,32769,12637,10369
62497,33,16845,33426,17016,9672
61456,387,18293,34611,19251,9869
60591,191,19317,33835,18501,9968
59401,65174,19329,32769,15895,9140
58769,62553,17653,32769,12883,6879
58138,60654,15938,32769,11766,3697
57548,59697,14965,32769,12496,47
58150,60382,14344,32769,14882,63282
58647,61144,13606,32769,18362,63410
59689,62432,13620,32769,20710,62
59895,63354,12843,32769,20879,2866
59923,63464,11381,32769,19192,5019
59153,62770,10321,32769,17472,6162
58606,62287,8762,32769,15551,6133
58786,61691,7325,32769,14655,6172
58455,61026,6383,32769,14920,5775
57184,60747,6107,32769,15976,5008
55508,61255,5776,32769,18657,4553
54725,60834,6284,32769,22712,5166
54287,60549,5393,32769,24328,4516
55431,59968,4500,34128,21619,1971
55265,59461,5133,37778,16991,63570
54337,58928,3092,41034,12150,59643
53977,58973,3347,42819,9669,56370
54191,58415,1771,42423,10164,55253
55201,57741,1557,42378,12228,55885
56107,57416,306,42310,14918,57350
56153,56845,657,43443,16792,59475
55801,57081,944,46354,16659,61799
54971,56823,491,48413,14123,63534
54890,56265,64808,51270,9162,62986
54374,55126,64113,54491,3789,60858
54217,53757,63540,56639,1446,59173
53816,52956,62908,58851,2079,58576
53625,53047,63581,59065,6442,59907
53759,53514,63790,58675,12423,62540
53365,53633,63450,58167,17641,65517
54370,53537,63400,57200,20425,1076
54999,52978,63914,57203,19316,64376
55179,53067,63686,58243,13778,59861
55593,53132,63084,59522,7209,54893
55487,53268,61738,61604,3177,51705
54860,53385,60444,63335,4382,51598
55863,53683,59773,64839,11061,54618
57718,53162,60471,134,19405,58929
57729,52931,62261,65147,24446,61695
57742,52569,63898,65117,23892,62633
57675,51366,64295,144,18160,60790
57589,49832,63594,687,11378,56517
58020,48898,62944,78,7172,51522
58617,49117,62289,64648,5727,48416
59721,50013,61546,63414,7209,48796
61054,50642,61359,61937,9669,51720
61897,50944,60682,60059,12098,55654
62435,49999,59399,58330,14066,58050
63203,49070,58703,58010,14035,57518
63346,48723,58101,59503,12003,55101
63287,48960,58373,62928,7252,51816
63246,49934,58160,1677,1517,50176
64128,50552,57199,4465,63553,51294
65364,50880,58092,5676,62355,54221
425,51203,58869,5177,62709,58068
732,51351,59566,3767,63222,62540
995,50848,60639,2131,62916,784
65409,50023,61026,2921,60944,2033
63682,50269,60551,4821,57637,1122
63080,50806,60709,7003,54777,491
63452,51055,61349,8717,53840,922
64139,51349,62297,10586,53915,1643
64431,51790,63436,11536,53785,2348
64806,52415,64704,11659,53247,3238
65102,53000,65168,10280,53142,4874
456,53172,227,9085,53657,6899
617,52235,1349,8863,53317,8156
65490,51705,2735,9663,51032,8272
64912,51414,2888,11067,47885,8519
64992,51183,4205,12617,44921,9343
65171,51382,4963,13908,42631,9761
64881,53131,6058,13567,41778,9864
65052,54033,6984,11755,41973,9742
65387,54063,7301,8616,42397,9554
65326,53366,7994,5437,43014,9291
64801,52605,8987,4240,42467,8227
64192,52886,9122,3178,41645,7789
63868,52092,9873,3237,41586,7427
62982,52095,9762,3393,42337,6784
62728,52232,10346,4168,42955,6049
61638,52663,10936,4235,42711,5383
60505,52482,12084,4886,41517,4071
59211,51799,12772,5900,40547,1662
58995,50747,12732,5748,41731,65111
60243,50203,12320,4602,45024,64284
60522,49618,12590,4111,49210,65072
60985,49051,12789,2524,52489,1337
61277,48406,13457,2906,53622,2774
60564,49002,14472,1725,52717,3942
59388,50862,16329,2071,49378,4968
57498,52480,16010,117,47369,5524
55606,52324,14534,62077,48199,6385
54853,51122,13985,58579,51735,6495
55195,49851,13227,54959,55217,5738
55933,49885,12977,53354,56230,4198
56618,50554,12293,52191,55670,3182
56703,51795,11826,51313,54546,3182
55974,53275,10893,50417,53976,3719
54771,53964,9560,49875,54936,4932
53662,53061,8915,49969,57020,5387
53042,51843,8617,49486,59864,5005
52274,52221,9023,48389,62973,4308
52567,52634,8662,46639,65394,3546
53103,53450,8003,45899,631,2321
53415,54379,6542,45847,339,1642
53501,55599,4969,45258,73,1474
52680,56836,4016,46169,64051,1031
51182,57170,3339,48315,60938,381
49713,56814,2499,50135,60001,65012
50033,56337,1062,52765,62906,63916
51793,54879,181,53815,1873,62334
52396,53339,65116,56042,6275,60282
52809,52652,210,56599,8957,58376
53413,53534,1461,56496,8942,56612
54135,54658,1499,55016,6639,55404
53852,55998,1223,53660,3662,54951
53716,56236,64923,52262,1999,55112
53714,56159,63991,51569,2849,54965
53752,55620,63043,52285,4979,54151
54216,54338,63191,52940,6517,53215
55321,52745,63251,53638,7096,51992
56396,52202,62823,53609,7917,51521
57802,51470,62193,53271,9820,50898
57953,51376,61664,51155,11793,49767
58416,51224,61734,49329,14710,48297
58799,51965,61038,47422,17660,47143
59209,53065,60068,45718,20120,47011
60003,53820,59134,43903,21871,47619
61081,53379,58507,43811,22489,48895
62431,52295,57281,44955,21849,49911
64046,50914,56267,45836,20748,49677
64664,50828,54999,48796,19982,48262
64697,51795,54592,49899,19818,46868
64659,53096,53907,51214,20863,45773
65081,54034,53290,52240,22473,44938
65512,54917,52187,55460,23537,44901
1378,54295,51591,60839,23983,45992
3114,54312,51423,592,24386,47492
5664,53766,51489,5269,24834,49706
8588,53313,52294,9172,24330,53239
9460,53065,53226,12499,23064,57856
9433,52203,54500,15059,20866,62758
8557,51606,56113,17280,17140,1390
7375,52236,56605,19775,13265,4764
6458,52350,57128,22595,10558,7238
5966,52219,57416,25783,9049,8986
5460,52140,57683,28814,8773,9693
5159,51523,58674,31360,8919,9657
5986,50234,60348,32767,8270,9306
7614,49006,62586,32767,6712,9214
8906,48504,64916,32767,3672,8930
9384,48593,1402,32612,64815,8429
8466,50276,3006,28729,60044,9123
7227,51944,3990,26646,55856,11061
6225,53109,5446,23410,52562,12849
6148,53492,4348,21977,50293,14500
5821,54498,3364,21118,50049,16080
5370,54138,2495,22830,51750,17693
5662,52432,2547,25086,54793,19097
6312,51645,3595,28930,57884,19311
5970,52889,4316,31617,60329,19385
5950,54780,7007,32767,61720,20544
5558,56149,9294,32767,61411,22301
4315,57780,11553,32767,60343,24851
2005,58454,11534,32767,59029,27365
1130,58543,12169,32767,58990,29950
1173,57536,12553,32767,58826,30852
1714,56083,13613,32767,57543,30025
1176,56463,15054,31409,54564,28882
865,57221,16475,29527,50362,27713
325,57935,16084,27549,46282,27549
65183,59019,15094,27516,43968,28921
64379,60013,14152,27822,44177,31699
63429,61496,14332,28347,45958,32767
62272,62121,14191,29025,47575,32767
60863,61770,13789,29988,48948,32767
60784,60093,14744,31327,50719,32767
59871,59332,18330,32767,50845,32767
57144,58224,20486,32767,48619,31055
56988,57246,21166,31260,46772,28313
57833,57128,21133,28025,47166,26547
58934,56283,20937,22619,48822,25137
59677,56539,21593,17623,49696,23430
59223,58324,22816,13399,48832,22034
58312,60477,22226,8766,46954,22082
57664,62459,21434,3857,44166,22384
56725,63608,19142,947,42206,21851
56546,63573,17424,581,42441,20907
57696,62962,15904,2256,44529,20369
58819,61520,16608,4348,47778,19953
59229,60699,16093,7442,52172,19675
59540,61847,17120,8439,56200,21196
59138,62246,18581,8343,58483,23133
58295,61634,17740,6072,59909,24575
58173,61013,17686,4359,60592,24460
58363,60596,17678,3432,59546,22858
57968,61599,18638,3075,57608,20810
57514,62742,18481,2050,55914,19304
57566,63125,17300,65419,54557,18790
57595,62582,16515,64218,53689,18594
57935,62208,16012,64439,53537,18187
58206,62988,15381,64573,54186,17648
58561,64224,15234,64105,55501,17147
58617,64590,14851,62793,57504,16982
58565,64672,14500,61446,59105,16560
57820,64375,14362,60723,59080,15974
57525,62724,14087,62002,57459,15407
57774,61362,14136,64324,55877,15218
57670,61468,14161,768,54794,15862
57133,61949,14858,1085,54173,17590
56856,62498,15035,64608,53567,19036
55125,62497,16442,62560,52677,18587
54164,63880,15881,61121,51773,17188
53077,64152,15054,59809,51216,15364
55709,65406,14829,59549,51160,12729
51847,63431,14483,61674,51505,10637
51949,63294,13948,61114,51177,8730
52349,63143,12866,62064,53108,7262
52413,62863,13231,61992,54886,5923
52285,62845,14252,62275,55842,4319
52400,63205,13661,62025,55615,2544
51975,63626,14131,62549,54724,1141
51736,64046,13529,63682,53964,570
51167,64110,13613,64779,54094,736
50509,63892,13155,65506,55851,1051
50358,63528,13127,65253,58667,1041
50115,63079,13864,64558,61337,153
49937,62818,13536,63584,62741,63404
50079,62485,13228,63587,62880,60075
50597,62471,13443,63794,62277,56484
50880,63207,13113,64637,62193,53844
51097,63745,13054,64776,63311,52807
51621,63995,13032,65320,65035,52784
51997,63905,13080,201,1341,52957
52186,63194,12699,537,3808,52733
52367,63129,13096,380,6347,51864
52486,63363,13648,582,7973,50748
52790,63122,13769,746,8327,49168
53383,62833,14293,1128,8187,47316
53943,63088,14446,1340,8326,45395
54036,63273,15355,599,8721,43458
54606,63152,14974,65197,9679,41946
55532,63162,14946,64815,11309,41112
56489,63532,14313,65230,13827,40818
57466,64095,14370,65417,15440,40866
57820,64929,14581,435,15959,41148
58018,103,14433,1433,15756,41280
58247,580,14723,1860,15238,41085
58864,789,14375,3361,15451,40705
59253,431,14612,4529,16050,40622
59362,129,15253,5596,17473,41290
59779,65467,15292,5847,20030,42676
60122,65265,16005,5498,22454,44015
60312,65483,16590,5234,23289,44351
60838,42,16638,5367,22705,44067
61396,462,16640,6292,21371,42863
61698,1084,16027,7561,20277,41595
62115,1818,15818,8905,19290,40661
62777,1963,16131,10329,18141,40365
63136,2221,17019,12455,16582,40530
63374,2529,17926,14652,14362,40782
63250,2639,19683,16112,11563,41467
63356,1508,19637,17050,9635,42525
63328,955,20197,17323,9117,43575
63300,266,19863,17608,10823,44592
63167,64947,20096,17650,14679,45522
63194,64487,20822,19155,19056,46415
63715,63803,21662,21601,23190,47275
64313,63463,22868,21711,26780,48375
64027,63882,23398,19053,29073,49883
63865,63602,24007,16507,29388,50945
63512,61555,24332,16385,27673,52098
62459,59550,24789,18009,24716,53412
61726,59616,25341,18079,23329,54449
61106,60427,25909,14679,25260,54978
58828,61526,26941,10185,27393,54307
57198,61659,26556,7030,28858,52597
56820,60332,25325,7303,29266,50607
58185,59951,23394,8856,31124,49903
59225,60003,22517,8285,32767,50577
59848,60637,22491,5399,32767,52232
65371,64886,23519,1893,32767,55085
65124,31,23410,4335,31879,63005
60909,61988,15678,64073,30648,2812
57368,59385,18269,58823,32767,1443
57343,57438,17259,58248,32767,62712
56711,55476,16370,55775,32767,57655
57886,56039,15265,57661,32767,53396
58786,56566,13209,58501,32767,49940
58291,57572,11316,56711,32767,47561
59445,58055,12019,56161,32767,44869
60263,58372,11123,53967,32767,44319
60041,57083,11992,50823,32767,45147
59974,56368,11323,47263,32767,47203
59625,56033,12539,41960,32767,49681
58123,55225,11686,39542,32767,50150
56426,56098,9455,38556,32767,49245
56923,56885,7452,39208,32767,47921
58432,57755,5978,39189,32767,47429
59879,58539,4908,39171,32767,48594
60599,58748,5391,39228,32767,51686
60983,57946,5497,36969,32767,57070
61122,57162,6789,35723,32767,62143
59283,56595,6556,34437,32767,65502
57576,56509,5308,33387,32767,1547
56149,57107,3617,32769,32767,2405
55688,56980,1834,32769,32767,2802
56369,57506,230,32769,32767,2395
56674,58696,384,32769,32767,2224
54953,59944,64474,32769,32767,3488
54445,58965,64926,32769,32767,6204
54991,57828,64196,32769,32767,7168
55690,57476,63584,32769,32767,7708
55599,58076,62587,32796,32767,7730
54623,58955,62120,32769,32767,8079
54533,60453,61234,32769,32767,8053
54528,61445,60187,32769,32767,8758
54871,62338,59017,32769,32767,10366
54583,62042,58743,32769,32767,11721
52851,61850,58569,32769,32767,12389
51764,60510,58802,32769,32767,12350
53174,61176,59122,32769,32767,9154
54742,62385,58902,32769,32767,5366
56089,64407,57391,32769,32767,3025
57102,576,55503,32769,32767,2377
57604,485,53600,32769,32767,3390
58255,864,52026,32769,32767,4158
58201,718,51118,32773,32767,4843
57997,1474,50460,35759,32767,5381
57518,890,51565,38152,32767,6082
58809,27,50980,39741,32767,4734
59349,65466,52208,40429,32767,1513
59855,254,50913,42319,32767,64121
61708,1001,49703,43075,32767,61657
63066,1306,49139,44178,30087,59524
63230,2528,49181,47059,25350,58910
63862,3207,48303,49309,21819,59916
63676,3445,46645,51363,21142,61841
63798,3396,46333,52294,22529,63967
64177,2918,46521,53937,22273,65109
63886,2702,46980,56017,20172,113
63532,2035,47057,58373,18316,64874
63573,1508,47592,58898,16046,62287
63873,2309,47562,59406,13546,59759
64723,3538,46545,59214,11819,58773
745,4356,45794,59378,10715,58721
1812,4670,44896,60491,8645,59207
2779,5528,43766,62523,5608,59457
1730,6432,43670,65326,3173,60946
2400,5825,42721,1661,3292,62968
2818,4330,44080,3188,2728,63014
2734,3561,46149,3850,63987,61502
2640,3439,47095,4728,57915,59232
3221,3542,46533,3592,53955,56783
3389,4373,47550,2455,48556,54726
2635,4920,45672,4718,46203,54901
2853,5394,45457,6807,45184,56350
6280,8240,44423,9758,36544,59191
458,5333,46509,14985,40555,63837
1557,3178,47311,10994,41386,64047
791,1804,48231,13029,42598,62158
379,269,49009,11220,35416,59309
63622,731,50188,13107,32769,55854
63195,739,49818,13307,32769,54464
64214,1174,49357,16452,32769,52961
395,2262,50144,15395,32769,51371
759,2872,51061,13583,32769,51103
63996,3011,51942,18803,32769,53737
62125,2895,52130,22628,32769,58430
61366,2386,55397,25821,32769,62260
61204,42,56651,27225,32769,62210
61370,63705,57313,27771,32769,58766
60131,63207,58706,28508,32769,54689
58696,63481,59489,32472,32769,52189
59260,63030,60152,32767,32769,51849
59983,62139,61503,31449,32769,52673
61125,61936,63107,28860,32769,53482
62097,61565,64481,27646,32769,54025
61975,61596,64757,27067,32769,53916
59913,63277,64494,29959,32769,54564
58383,62824,63558,32767,32769,56741
56173,61870,63252,32767,32769,59857
55514,60686,65518,32767,32769,63936
56331,59249,2227,32767,32769,1340
56581,56317,1874,29894,32769,1604
56767,55373,5931,17503,32769,64136
56937,53769,7638,13476,32769,58963
55276,54722,7793,14546,32769,54330
52773,58363,4617,14088,32769,53425
51439,59926,2879,11942,32769,57421
52790,59811,1827,9824,32769,63017
54490,58900,2435,8018,32769,65327
54544,57887,4207,9544,32769,63614
54358,57175,4789,13879,32769,59998
54536,57096,4406,19452,32769,56097
54574,58457,5442,24491,32769,53796
54171,59333,7700,27250,32769,54490
55046,58718,9953,27878,32769,58566
56757,58447,11449,27615,33067,62554
57549,58922,13976,26363,34372,64809
58644,59654,15665,24263,32769,65210
58972,60882,17036,24855,32769,64014
57076,60850,16039,26333,32769,63713
56044,60046,15312,27969,32769,460
56360,59747,14080,27545,32769,4043
56829,59532,15682,24253,36485,6944
58116,59002,19746,20471,42009,8223
58919,59474,22489,17967,39441,6891
58099,60425,23379,15841,32769,4127
57431,61031,21377,15215,32769,2441
55988,60924,20541,14428,32769,2302
57401,61758,17560,14099,34098,3095
58870,62778,18614,14350,42795,4714
59648,64163,20742,14949,48637,6530
59829,65186,22546,14126,50347,8794
59935,13,23715,12113,48897,10555
60081,64954,23645,9871,46594,11453
60109,65030,22881,8404,44797,11191
59498,64742,21675,6914,44354,9814
58801,64649,21233,5945,45515,8477
59426,64357,20537,5393,48421,7189
60035,64933,20727,5007,52705,7520
60960,264,20881,3514,55903,8459
60306,460,21058,1609,56954,8150
59648,65275,20242,456,56324,6129
60001,64864,20133,317,54663,2832
60799,65150,19345,551,52909,64812
61362,64751,18480,1001,51805,62725
61584,64165,17903,1807,52638,62290
61203,64103,17470,1306,54853,63253
61470,64370,18017,592,56595,65182
60699,63874,17704,318,57177,1686
60223,62415,17530,1080,57401,2278
59383,61232,17158,1629,56299,927
58281,61366,16617,1207,55249,237
57281,62823,13844,719,55831,65028
56550,63556,14670,395,57854,64883
56382,63762,15486,1625,59607,65137
56721,63341,14829,1385,59751,87
56847,62767,14061,2114,58729,594
56913,63033,13539,3350,57372,777
56038,63627,13532,5054,56038,1003
54550,63702,12925,7034,55407,1887
